jp|meaning|example
受信|receive|
受験|taking an examination (esp. for entrance to a school or university)|
受ける|to receive|
付ける|put on, turn on, e.t.c|
片付ける|to tidy up|
受付|reception, information des|
付く|to be attached|
科学|science|
外科|department of surgery|
内科|internal medicine|
教科書|textbook|
耳鼻科|ear and nose department|
鼻|nose|
婦人|a woman|
産婦人科|department of obstetrics and gynaecology|
整形外科|orthopedics|
人形|a doll/puppet|
図形|a figure, a diagram|
形|shape|
骨折|bone fracture|
骨|bone|
右折|a right turn|
左折|a left turn|
折る|to break|
折れる|to be broken|
折り紙|origami|